id_usuario,palavra,contagem
965647473576511,aaah,5
965647473576511,olhar,5
965647473576511,vida,5
965647473576511,cansei,4
965647473576511,sangue,4
965647473576511,matar,4
965647473576511,lembrar,4
965647473576511,especial,4
2069736153313031,namorar,2
2069736153313031,verdadeiro,2
2069736153313031,idade,1
2069736153313031,grito,1
2069736153313031,parecer,1
2069736153313031,caso,1
2069736153313031,passar,1
2069736153313031,versao,1
2069736153313031,gostar,1
2069736153313031,adorar,1
1297570730388954,lembranco,1
1297570730388954,velha,1
1297570730388954,zona,0
1297570730388954,droga,0
1297570730388954,enem,0
1297570730388954,encontro,0
1297570730388954,encontrar,0
1297570730388954,encher,0
1297570730388954,empurrar,0
1297570730388954,eitar,0
714486605403627,curso,1
714486605403627,lutar,1
714486605403627,outubro,1
714486605403627,tema,1
714486605403627,cancer,1
714486605403627,zona,0
714486605403627,enem,0
714486605403627,encontro,0
714486605403627,encontrar,0
714486605403627,encher,0
1725629684116087,zona,0
1725629684116087,engracar,0
1725629684116087,enfim,0
1725629684116087,enem,0
1725629684116087,encontro,0
1725629684116087,encontrar,0
1725629684116087,encher,0
1725629684116087,empurrar,0
1725629684116087,eitar,0
1725629684116087,educar,0
2006482226296460,quanta,1
2006482226296460,prova,1
2006482226296460,chegar,1
2006482226296460,estarei,1
2006482226296460,amo,1
2006482226296460,vido,1
2006482226296460,zona,0
2006482226296460,encher,0
2006482226296460,empurrar,0
2006482226296460,eitar,0
1397810640317984,deus,2
1397810640317984,lembrar,1
1397810640317984,conhecer,1
1397810640317984,saudade,1
1397810640317984,celular,1
1397810640317984,dancar,1
1397810640317984,amanho,1
1397810640317984,consigo,1
1397810640317984,ouvir,1
1397810640317984,aguentar,1
1490358514390143,amo,3
1490358514390143,passar,2
1490358514390143,mundo,2
1490358514390143,odeio,2
1490358514390143,colocar,1
1490358514390143,amanho,1
1490358514390143,amiga,1
1490358514390143,deus,1
1490358514390143,amor,1
1490358514390143,companheiro,1
774386619429363,sphynx,5
774386619429363,anime,3
774386619429363,inspirar,3
774386619429363,matar,2
774386619429363,carro,1
774386619429363,velho,1
774386619429363,vejo,1
774386619429363,principalmente,1
774386619429363,ouvir,1
774386619429363,andar,1
1027766970699941,zona,0
1027766970699941,engracar,0
1027766970699941,enfim,0
1027766970699941,enem,0
1027766970699941,encontro,0
1027766970699941,encontrar,0
1027766970699941,encher,0
1027766970699941,empurrar,0
1027766970699941,eitar,0
1027766970699941,educar,0
1946002089051904,pensar,9
1946002089051904,arte,9
1946002089051904,vida,6
1946002089051904,deus,5
1946002089051904,inimigo,5
1946002089051904,desejo,5
1946002089051904,seguir,5
1946002089051904,poesia,4
1946002089051904,entender,4
1946002089051904,amor,4
291176478067708,zona,0
291176478067708,engracar,0
291176478067708,enfim,0
291176478067708,enem,0
291176478067708,encontro,0
291176478067708,encontrar,0
291176478067708,encher,0
291176478067708,empurrar,0
291176478067708,eitar,0
291176478067708,educar,0
331889457280235,subir,1
331889457280235,entrar,1
331889457280235,zona,0
331889457280235,enfrentar,0
331889457280235,enem,0
331889457280235,encontro,0
331889457280235,encontrar,0
331889457280235,encher,0
331889457280235,empurrar,0
331889457280235,eitar,0
989657331173069,deus,8
989657331173069,matar,6
989657331173069,vida,6
989657331173069,maravilhoso,5
989657331173069,amor,5
989657331173069,amo,4
989657331173069,mundo,4
989657331173069,encontrar,4
989657331173069,voltar,4
989657331173069,gato,4
1810134412618860,luta,2
1810134412618860,vida,2
1810134412618860,sonhar,2
1810134412618860,lutar,1
1810134412618860,life,1
1810134412618860,levar,1
1810134412618860,faculdade,1
1810134412618860,sucesso,1
1810134412618860,assunto,1
1810134412618860,talento,1
1962253110664022,deus,5
1962253110664022,jesus,4
1962253110664022,mds,3
1962253110664022,precisar,2
1962253110664022,cristo,2
1962253110664022,errar,2
1962253110664022,erro,2
1962253110664022,esperar,2
1962253110664022,lover,2
1962253110664022,espetaculo,1
1498478043520555,sentir,2
1498478043520555,voltar,2
1498478043520555,compr,2
1498478043520555,cafe,2
1498478043520555,amiga,1
1498478043520555,conhecer,1
1498478043520555,gostar,1
1498478043520555,triste,1
1498478043520555,jeito,1
1498478043520555,agradeco,1
1505262262895441,amei,2
1505262262895441,eitar,2
1505262262895441,zona,0
1505262262895441,enfim,0
1505262262895441,enem,0
1505262262895441,encontro,0
1505262262895441,encontrar,0
1505262262895441,encher,0
1505262262895441,empurrar,0
1505262262895441,educar,0
1486447631463016,enem,6
1486447631463016,deus,3
1486447631463016,chance,3
1486447631463016,sonho,3
1486447631463016,coracao,3
1486447631463016,acreditar,3
1486447631463016,redacao,3
1486447631463016,outubro,2
1486447631463016,oportunidade,2
1486447631463016,chegar,2
2025310177706842,vida,6
2025310177706842,saudade,5
2025310177706842,olhar,5
2025310177706842,terra,3
2025310177706842,amiga,3
2025310177706842,passar,2
2025310177706842,coracao,2
2025310177706842,sinto,2
2025310177706842,amo,2
2025310177706842,abracar,2
1581272061964801,familia,2
1581272061964801,deus,2
1581272061964801,comecar,1
1581272061964801,amigo,1
1581272061964801,jesus,1
1581272061964801,vida,1
1581272061964801,proteger,1
1581272061964801,louco,1
1581272061964801,chegar,1
1581272061964801,postar,1
523889937966576,vida,3
523889937966576,mundo,2
523889937966576,opa,2
523889937966576,abencoe,2
523889937966576,amor,2
523889937966576,amo,2
523889937966576,deus,2
523889937966576,levar,1
523889937966576,agradeco,1
523889937966576,gay,1
1489681017811661,futebol,5
1489681017811661,acabar,4
1489681017811661,evento,3
1489681017811661,jogar,3
1489681017811661,campeao,3
1489681017811661,chegar,3
1489681017811661,treme,2
1489681017811661,esporte,2
1489681017811661,brasil,2
1489681017811661,junto,2
916755938481547,amo,2
916755938481547,especial,1
916755938481547,mamae,1
916755938481547,curtir,1
916755938481547,durar,0
916755938481547,enem,0
916755938481547,encontro,0
916755938481547,encontrar,0
916755938481547,encher,0
916755938481547,empurrar,0
1011986338942620,amo,2
1011986338942620,real,1
1011986338942620,volta,1
1011986338942620,encontro,1
1011986338942620,casal,1
1011986338942620,definir,1
1011986338942620,saudade,1
1011986338942620,acontecer,1
1011986338942620,marcar,1
1011986338942620,finalmente,1
1486146538167125,amo,5
1486146538167125,amor,3
1486146538167125,sucesso,2
1486146538167125,princesa,2
1486146538167125,maravilhoso,2
1486146538167125,amiga,2
1486146538167125,deus,2
1486146538167125,vida,2
1486146538167125,desejo,2
1486146538167125,juntar,1
1147046068760203,ltima,13
1147046068760203,happy,6
1147046068760203,crianca,6
1147046068760203,acabar,5
1147046068760203,visitar,4
1147046068760203,amigo,4
1147046068760203,fake,4
1147046068760203,vida,4
1147046068760203,bad,3
1147046068760203,aguentar,3
1257481127685383,zona,0
1257481127685383,engracar,0
1257481127685383,enfim,0
1257481127685383,enem,0
1257481127685383,encontro,0
1257481127685383,encontrar,0
1257481127685383,encher,0
1257481127685383,empurrar,0
1257481127685383,eitar,0
1257481127685383,educar,0
1557727480977051,amo,8
1557727480977051,agradecer,3
1557727480977051,especial,3
1557727480977051,amizade,3
1557727480977051,deus,3
1557727480977051,abencoe,3
1557727480977051,pesar,2
1557727480977051,adorar,2
1557727480977051,descobrir,2
1557727480977051,curso,2
1478672348920848,negro,5
1478672348920848,amo,5
1478672348920848,derigo,5
1478672348920848,gato,3
1478672348920848,continuar,3
1478672348920848,puta,2
1478672348920848,menino,2
1478672348920848,julgar,1
1478672348920848,doente,1
1478672348920848,olhar,1
1861764910504272,vida,4
1861764910504272,coracao,3
1861764910504272,amigo,3
1861764910504272,olho,3
1861764910504272,facar,3
1861764910504272,amizade,2
1861764910504272,mundo,2
1861764910504272,educar,2
1861764910504272,significar,2
1861764910504272,gordo,2
2004650463152158,mundo,3
2004650463152158,projeto,2
2004650463152158,outubro,2
2004650463152158,professor,2
2004650463152158,ensinar,1
2004650463152158,apoiar,1
2004650463152158,estudante,1
2004650463152158,agradecer,1
2004650463152158,vento,1
2004650463152158,depressao,1
1978839879042713,preto,2
1978839879042713,tristir,1
1978839879042713,vontade,1
1978839879042713,matar,1
1978839879042713,celular,1
1978839879042713,zona,0
1978839879042713,droga,0
1978839879042713,encontro,0
1978839879042713,encontrar,0
1978839879042713,encher,0
741112402763818,amigo,8
741112402763818,mundo,7
741112402763818,amo,6
741112402763818,coracao,6
741112402763818,olho,6
741112402763818,amor,5
741112402763818,vida,5
741112402763818,perder,5
741112402763818,ler,4
741112402763818,sentir,3
10209959583536488,animal,49
10209959583536488,achar,48
10209959583536488,perdir,40
10209959583536488,perder,29
10209959583536488,encontrar,17
10209959583536488,frente,13
10209959583536488,contato,13
10209959583536488,sumir,13
10209959583536488,procurar,13
10209959583536488,cachorro,11
1170510339747390,passar,1
1170510339747390,perguntar,1
1170510339747390,vergonha,1
1170510339747390,pedir,1
1170510339747390,morrer,1
1170510339747390,prefiro,1
1170510339747390,vida,1
1170510339747390,bolo,1
1170510339747390,entendi,1
1170510339747390,professor,1
2384317308459505,ciencia,6
2384317308459505,azul,5
2384317308459505,construir,5
2384317308459505,professor,4
2384317308459505,haverar,2
2384317308459505,aluno,2
2384317308459505,vida,2
2384317308459505,amanho,1
2384317308459505,precisar,1
2384317308459505,desejo,1
446925482369104,gostar,6
446925482369104,vida,3
446925482369104,show,2
446925482369104,amor,2
446925482369104,assistir,2
446925482369104,importante,2
446925482369104,ue,2
446925482369104,presente,1
446925482369104,compartilhar,1
446925482369104,pedir,1
1329830420478488,cancer,3
1329830420478488,participar,2
1329830420478488,projeto,2
1329830420478488,andar,2
1329830420478488,roupa,2
1329830420478488,manha,2
1329830420478488,familiar,2
1329830420478488,acompanhar,2
1329830420478488,aproveitar,2
1329830420478488,comunidade,2
932900373523932,vida,6
932900373523932,amor,4
932900373523932,olhar,4
932900373523932,mundo,4
932900373523932,bolo,4
932900373523932,precisar,3
932900373523932,social,3
932900373523932,braco,3
932900373523932,sentir,3
932900373523932,medo,2
1559361260821876,conhecer,1
1559361260821876,chegar,1
1559361260821876,horario,1
1559361260821876,beleza,1
1559361260821876,linr,1
1559361260821876,zona,0
1559361260821876,durar,0
1559361260821876,enem,0
1559361260821876,encontro,0
1559361260821876,encontrar,0
2105577486125711,palavra,3
2105577486125711,saudade,2
2105577486125711,chamar,2
2105577486125711,humano,1
2105577486125711,olhar,1
2105577486125711,representar,1
2105577486125711,educar,1
2105577486125711,amiga,1
2105577486125711,mundo,1
2105577486125711,aliviar,1
1528261897239795,zona,0
1528261897239795,engracar,0
1528261897239795,enfim,0
1528261897239795,enem,0
1528261897239795,encontro,0
1528261897239795,encontrar,0
1528261897239795,encher,0
1528261897239795,empurrar,0
1528261897239795,eitar,0
1528261897239795,educar,0
1471653652954553,saudade,5
1471653652954553,deus,5
1471653652954553,vida,4
1471653652954553,amo,3
1471653652954553,amor,3
1471653652954553,mundo,2
1471653652954553,lembrar,2
1471653652954553,maravilhoso,2
1471653652954553,afastar,2
1471653652954553,vento,2
576909702641188,professor,1
576909702641188,dedicar,1
576909702641188,droga,0
576909702641188,enem,0
576909702641188,encontro,0
576909702641188,encontrar,0
576909702641188,encher,0
576909702641188,empurrar,0
576909702641188,eitar,0
576909702641188,educar,0
835755409917207,saudade,1
835755409917207,cantar,1
835755409917207,zona,0
835755409917207,durar,0
835755409917207,enem,0
835755409917207,encontro,0
835755409917207,encontrar,0
835755409917207,encher,0
835755409917207,empurrar,0
835755409917207,eitar,0
575912899414794,passar,3
575912899414794,top,2
575912899414794,olhar,2
575912899414794,puta,1
575912899414794,jogo,1
575912899414794,casar,1
575912899414794,comigo,1
575912899414794,gay,1
575912899414794,face,1
575912899414794,morto,1
1998391003749575,sabar,1
1998391003749575,esperar,1
1998391003749575,gostar,1
1998391003749575,acontecer,1
1998391003749575,odio,1
1998391003749575,fato,1
1998391003749575,simples,1
1998391003749575,ignorar,1
1998391003749575,doer,0
1998391003749575,droga,0
1951666201828091,rir,2
1951666201828091,sociedade,2
1951666201828091,humano,1
1951666201828091,importante,1
1951666201828091,doente,1
1951666201828091,tombo,1
1951666201828091,olho,1
1951666201828091,oportunidade,1
1951666201828091,super,1
1951666201828091,inve,1
739992312856069,amo,3
739992312856069,deus,2
739992312856069,azul,1
739992312856069,dedicar,1
739992312856069,loucura,1
739992312856069,cometer,1
739992312856069,enorme,1
739992312856069,querido,1
739992312856069,chato,1
739992312856069,continuar,1
2039553936272996,amigo,2
2039553936272996,odio,1
2039553936272996,nojo,1
2039553936272996,bater,1
2039553936272996,compartilhar,1
2039553936272996,expressar,1
2039553936272996,educar,1
2039553936272996,exatamente,1
2039553936272996,cometer,1
2039553936272996,amo,1
1930897637226837,zona,0
1930897637226837,engracar,0
1930897637226837,enfim,0
1930897637226837,enem,0
1930897637226837,encontro,0
1930897637226837,encontrar,0
1930897637226837,encher,0
1930897637226837,empurrar,0
1930897637226837,eitar,0
1930897637226837,educar,0
1576738419038890,deus,1
1576738419038890,normal,1
1576738419038890,tornar,1
1576738419038890,peco,1
1576738419038890,eitar,1
1576738419038890,maravilhosa,1
1576738419038890,encontro,0
1576738419038890,encontrar,0
1576738419038890,encher,0
1576738419038890,empurrar,0
751021838425580,amor,4
751021838425580,vida,3
751021838425580,carinho,2
751021838425580,forte,2
751021838425580,amo,2
751021838425580,mundo,2
751021838425580,passar,2
751021838425580,especial,2
751021838425580,alegre,1
751021838425580,importante,1
1977291202559840,aguentar,1
1977291202559840,claramente,1
1977291202559840,amo,1
1977291202559840,puta,1
1977291202559840,continuar,1
1977291202559840,manho,1
1977291202559840,explicar,1
1977291202559840,poesia,1
1977291202559840,encontrar,0
1977291202559840,encher,0
1796067243760886,morrer,9
1796067243760886,amor,5
1796067243760886,deixar,5
1796067243760886,viver,5
1796067243760886,precisar,4
1796067243760886,ligar,4
1796067243760886,vida,4
1796067243760886,acordar,3
1796067243760886,escolher,3
1796067243760886,bater,3
1998800623699038,abencoe,2
1998800623699038,esqueca,1
1998800623699038,adiantar,1
1998800623699038,existir,1
1998800623699038,bolo,1
1998800623699038,carro,1
1998800623699038,beijo,1
1998800623699038,mundo,1
1998800623699038,namorar,1
1998800623699038,lembrar,1
1487135178071835,negro,7
1487135178071835,preto,6
1487135178071835,deixar,5
1487135178071835,mundo,4
1487135178071835,frente,3
1487135178071835,medo,3
1487135178071835,eitar,3
1487135178071835,chegar,3
1487135178071835,cristo,3
1487135178071835,corpo,3
1502378776518622,olhar,5
1502378776518622,amigo,3
1502378776518622,vida,2
1502378776518622,sentir,2
1502378776518622,esqueci,2
1502378776518622,diferente,1
1502378776518622,lembrar,1
1502378776518622,temporada,1
1502378776518622,terminar,1
1502378776518622,assistir,1
1985537498386640,zona,0
1985537498386640,engracar,0
1985537498386640,enfim,0
1985537498386640,enem,0
1985537498386640,encontro,0
1985537498386640,encontrar,0
1985537498386640,encher,0
1985537498386640,empurrar,0
1985537498386640,eitar,0
1985537498386640,educar,0
1484927238261835,lover,1
1484927238261835,cristo,1
1484927238261835,droga,0
1484927238261835,enfim,0
1484927238261835,enem,0
1484927238261835,encontro,0
1484927238261835,encontrar,0
1484927238261835,encher,0
1484927238261835,empurrar,0
1484927238261835,eitar,0
854076588099372,perder,1
854076588099372,coracao,1
854076588099372,comecar,1
854076588099372,terra,1
854076588099372,deixar,1
854076588099372,jogar,1
854076588099372,galera,1
854076588099372,aprender,1
854076588099372,plano,1
854076588099372,pronto,1
1922240901425625,comer,2
1922240901425625,metade,1
1922240901425625,bonito,1
1922240901425625,amor,1
1922240901425625,tristir,1
1922240901425625,good,1
1922240901425625,orgulho,1
1922240901425625,brigar,1
1922240901425625,pensar,1
1922240901425625,aceitar,1
1977069062531207,rsrs,3
1977069062531207,amo,3
1977069062531207,caralho,3
1977069062531207,acreditar,2
1977069062531207,acabar,2
1977069062531207,deus,1
1977069062531207,responder,1
1977069062531207,altura,1
1977069062531207,completamente,1
1977069062531207,sonho,1
1547534035367839,entrada,3
1547534035367839,evento,2
1547534035367839,familiar,1
1547534035367839,fogo,1
1547534035367839,facebook,1
1547534035367839,informacoes,1
1547534035367839,droga,1
1547534035367839,etc,1
1547534035367839,vida,1
1547534035367839,amo,1
1149483858515953,amor,4
1149483858515953,presente,2
1149483858515953,sentir,2
1149483858515953,saudade,2
1149483858515953,vida,2
1149483858515953,apaixonar,1
1149483858515953,frente,1
1149483858515953,amigo,1
1149483858515953,amizade,1
1149483858515953,andar,1
1401426946632559,amo,1
1401426946632559,brincadeira,1
1401426946632559,saudade,1
1401426946632559,morro,1
1401426946632559,importante,1
1401426946632559,ajudar,1
1401426946632559,choro,1
1401426946632559,lembrar,1
1401426946632559,educacao,0
1401426946632559,enem,0
1370967753031219,zona,0
1370967753031219,engracar,0
1370967753031219,enfim,0
1370967753031219,enem,0
1370967753031219,encontro,0
1370967753031219,encontrar,0
1370967753031219,encher,0
1370967753031219,empurrar,0
1370967753031219,eitar,0
1370967753031219,educar,0
541473319551641,lembrar,8
541473319551641,franciscone,6
541473319551641,tristir,6
541473319551641,favorito,6
541473319551641,ksksk,6
541473319551641,chorar,6
541473319551641,trouxa,4
541473319551641,tombo,4
541473319551641,certo,4
541473319551641,love,4
1943778079216175,lembrar,3
1943778079216175,hehe,2
1943778079216175,fundo,2
1943778079216175,presenca,2
1943778079216175,amo,2
1943778079216175,ensinar,2
1943778079216175,amor,2
1943778079216175,problema,1
1943778079216175,depressao,1
1943778079216175,ajudar,1
906049896236481,moco,1
906049896236481,crianco,1
906049896236481,chamar,1
906049896236481,linr,1
906049896236481,durar,0
906049896236481,enfim,0
906049896236481,enem,0
906049896236481,encontro,0
906049896236481,encontrar,0
906049896236481,encher,0
2000305580226138,morrer,10
2000305580226138,lixo,7
2000305580226138,gostar,7
2000305580226138,achar,7
2000305580226138,amor,6
2000305580226138,vida,6
2000305580226138,olhar,6
2000305580226138,chegar,6
2000305580226138,amo,5
2000305580226138,passar,5
1547091398703025,matar,2
1547091398703025,apaixonar,1
1547091398703025,rir,1
1547091398703025,educacao,1
1547091398703025,hate,1
1547091398703025,perdi,1
1547091398703025,zona,0
1547091398703025,drama,0
1547091398703025,encontrar,0
1547091398703025,encher,0
884794121682326,vento,1
884794121682326,maravilhoso,1
884794121682326,morro,1
884794121682326,zona,0
884794121682326,durar,0
884794121682326,enem,0
884794121682326,encontro,0
884794121682326,encontrar,0
884794121682326,encher,0
884794121682326,empurrar,0
780076675533492,aluno,2
780076675533492,visitar,1
780076675533492,texto,1
780076675533492,amor,1
780076675533492,agradeco,1
780076675533492,subir,1
780076675533492,passado,1
780076675533492,conhecimento,1
780076675533492,pratico,1
780076675533492,peco,1
1105432349559329,vido,2
1105432349559329,passar,1
1105432349559329,viver,1
1105432349559329,chegar,1
1105432349559329,expressar,1
1105432349559329,princesa,1
1105432349559329,exatamente,1
1105432349559329,infelizmente,1
1105432349559329,vida,1
1105432349559329,pensar,1
1376647449114091,zona,0
1376647449114091,engracar,0
1376647449114091,enfim,0
1376647449114091,enem,0
1376647449114091,encontro,0
1376647449114091,encontrar,0
1376647449114091,encher,0
1376647449114091,empurrar,0
1376647449114091,eitar,0
1376647449114091,educar,0
732867673588908,beijo,1
732867673588908,amizade,1
732867673588908,zona,0
732867673588908,durar,0
732867673588908,enfim,0
732867673588908,enem,0
732867673588908,encontro,0
732867673588908,encontrar,0
732867673588908,encher,0
732867673588908,empurrar,0
1998272143749731,eitar,1
1998272143749731,amor,1
1998272143749731,vida,1
1998272143749731,zona,0
1998272143749731,droga,0
1998272143749731,enem,0
1998272143749731,encontro,0
1998272143749731,encontrar,0
1998272143749731,encher,0
1998272143749731,empurrar,0
10210849568382756,abencoe,1
10210849568382756,cheio,1
10210849568382756,posto,1
10210849568382756,amo,1
10210849568382756,vida,1
10210849568382756,deus,1
10210849568382756,zona,0
10210849568382756,durar,0
10210849568382756,enem,0
10210849568382756,encontro,0
1752747625020742,amor,3
1752747625020742,crianca,3
1752747625020742,mundo,2
1752747625020742,lembrar,2
1752747625020742,existir,2
1752747625020742,feio,2
1752747625020742,cabelo,2
1752747625020742,mero,2
1752747625020742,comer,2
1752747625020742,culpa,2
592017404472363,zona,0
592017404472363,engracar,0
592017404472363,enfim,0
592017404472363,enem,0
592017404472363,encontro,0
592017404472363,encontrar,0
592017404472363,encher,0
592017404472363,empurrar,0
592017404472363,eitar,0
592017404472363,educar,0
1511327782313705,idiota,2
1511327782313705,virar,2
1511327782313705,pensar,2
1511327782313705,mundo,2
1511327782313705,jogar,2
1511327782313705,vida,2
1511327782313705,perceber,2
1511327782313705,meme,1
1511327782313705,pronto,1
1511327782313705,consigo,1
890876167741260,amor,9
890876167741260,vida,4
890876167741260,lento,3
890876167741260,forca,3
890876167741260,junto,3
890876167741260,comeca,3
890876167741260,amigo,2
890876167741260,sente,2
890876167741260,mente,2
890876167741260,va,2
163874904361489,amor,13
163874904361489,sociedade,10
163874904361489,tornar,9
163874904361489,sentir,8
163874904361489,encontrar,8
163874904361489,perder,7
163874904361489,significar,7
163874904361489,amigo,7
163874904361489,sonho,7
163874904361489,bukowski,7
10208373957585111,passar,4
10208373957585111,igual,2
10208373957585111,tirar,2
10208373957585111,pagar,2
10208373957585111,acordar,2
10208373957585111,vida,2
10208373957585111,saudade,2
10208373957585111,amei,2
10208373957585111,pensar,2
10208373957585111,amor,1
2414528602105480,vida,34
2414528602105480,ajudar,32
2414528602105480,chorar,28
2414528602105480,pensar,28
2414528602105480,lamina,26
2414528602105480,dor,22
2414528602105480,mundo,20
2414528602105480,deixar,18
2414528602105480,passar,16
2414528602105480,sentir,16
2073612392862219,amo,6
2073612392862219,universo,5
2073612392862219,desejar,4
2073612392862219,deus,4
2073612392862219,merecer,2
2073612392862219,venho,2
2073612392862219,especial,2
2073612392862219,incrivel,2
2073612392862219,desejo,2
2073612392862219,amor,2
2035949266648547,lover,1
2035949266648547,enfrentar,0
2035949266648547,enfim,0
2035949266648547,enem,0
2035949266648547,encontro,0
2035949266648547,encontrar,0
2035949266648547,encher,0
2035949266648547,empurrar,0
2035949266648547,eitar,0
2035949266648547,educar,0
1044942355647418,tornar,4
1044942355647418,vida,4
1044942355647418,amigo,3
1044942355647418,outubro,2
1044942355647418,oportunidade,2
1044942355647418,ferir,2
1044942355647418,faltar,2
1044942355647418,facar,2
1044942355647418,sonho,2
1044942355647418,trazer,1
1470414099742633,importar,2
1470414099742633,levar,2
1470414099742633,mente,1
1470414099742633,prova,1
1470414099742633,ruim,1
1470414099742633,importante,1
1470414099742633,passar,1
1470414099742633,conseguir,1
1470414099742633,participar,1
1470414099742633,livro,1
2012280462346031,amo,1
2012280462346031,abencoe,1
2012280462346031,sobrinhar,1
2012280462346031,entrar,1
2012280462346031,amor,1
2012280462346031,deus,1
2012280462346031,durar,0
2012280462346031,enem,0
2012280462346031,encontro,0
2012280462346031,encontrar,0
1403465096429380,zona,0
1403465096429380,engracar,0
1403465096429380,enfim,0
1403465096429380,enem,0
1403465096429380,encontro,0
1403465096429380,encontrar,0
1403465096429380,encher,0
1403465096429380,empurrar,0
1403465096429380,eitar,0
1403465096429380,educar,0
782831401895738,esporte,2
782831401895738,torcer,2
782831401895738,deus,2
782831401895738,coracao,2
782831401895738,agradeco,2
782831401895738,representar,1
782831401895738,familia,1
782831401895738,chegar,1
782831401895738,cheio,1
782831401895738,colocar,1
1582601071825874,temporada,10
1582601071825874,vida,9
1582601071825874,deus,8
1582601071825874,amor,8
1582601071825874,pensar,8
1582601071825874,voltar,7
1582601071825874,morrer,7
1582601071825874,merda,6
1582601071825874,deixar,6
1582601071825874,mundo,6
1496895400420505,negro,18
1496895400420505,comentario,7
1496895400420505,crianca,7
1496895400420505,pensar,6
1496895400420505,pele,5
1496895400420505,brasil,5
1496895400420505,culpa,5
1496895400420505,deus,5
1496895400420505,acontecer,4
1496895400420505,problema,4
872858692876290,crianca,1
872858692876290,pensar,1
872858692876290,enfrentar,1
872858692876290,descobrir,1
872858692876290,deus,1
872858692876290,amo,1
872858692876290,amor,1
872858692876290,deixar,1
872858692876290,verdadeiro,1
872858692876290,passar,1
698817233653777,levar,2
698817233653777,olhar,2
698817233653777,pedir,2
698817233653777,agradeco,2
698817233653777,amo,2
698817233653777,aproveitar,1
698817233653777,amor,1
698817233653777,briga,1
698817233653777,presente,1
698817233653777,ridiculo,1
2041925969376769,realidade,1
2041925969376769,mudar,1
2041925969376769,galerar,1
2041925969376769,contato,1
2041925969376769,perdi,1
2041925969376769,zona,0
2041925969376769,drama,0
2041925969376769,encher,0
2041925969376769,empurrar,0
2041925969376769,eitar,0
535159810168122,amigo,3
535159810168122,amo,2
535159810168122,tirar,2
535159810168122,deixar,2
535159810168122,fiquei,1
535159810168122,fofa,1
535159810168122,ansioso,1
535159810168122,bosta,1
535159810168122,princesa,1
535159810168122,favorito,1
1022864967872047,vida,10
1022864967872047,deus,8
1022864967872047,passar,8
